gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
BACH2,40.13399850129603,-2.0669767663249954,0.6790095424852255,-3.044105622963275,0.0023337318908443223,0.44012862481008347,BACH2
IQGAP3,245.47292663027307,0.9780312611397236,0.32217898052362365,3.035676814018628,0.002399964603194569,0.440162315435437,IQGAP3
MCM3,1474.978200971576,0.4522915921125215,0.14898182641696892,3.0358843289157442,0.0023983135226427347,0.440162315435437,MCM3
EEIG1,258.73376038712365,-0.8332964194891099,0.27448463169960285,-3.0358581984330293,0.002398521371114839,0.440162315435437,EEIG1
NDUFC2-KCTD14,36.56472121591919,-2.4551914157491774,0.8118056790979911,-3.0243585120975944,0.0024916098516476882,0.45281611403899036,NDUFC2-KCTD14
TUBA1C,2155.5868689001295,0.429067167790646,0.14221562960007414,3.017018375527569,0.0025527433687065485,0.4556418989626126,TUBA1C
HSP90AA1,14605.416777710321,0.3207285411068741,0.10625030491953374,3.0186129004502207,0.0025393476519545545,0.4556418989626126,HSP90AA1
TLR2,1013.6922898860828,0.516180384115552,0.17141864056422013,3.011226681162313,0.002601945296403622,0.46031405681774173,TLR2
CKS1B,643.3245281743912,0.5847852049571686,0.19497619238652913,2.9992646681594097,0.0027063210155340773,0.47457950369773455,CKS1B
MTMR3,2904.7203568236923,-0.34478368323840053,0.11594471233134339,-2.9736904452622888,0.002942417497843653,0.49362954116521257,MTMR3
FCGBP,37.4027389049087,-2.523486618526393,0.8521100767348248,-2.961456139793659,0.0030618810016750718,0.49362954116521257,FCGBP
HELLS,629.9700212202445,0.6426396178952101,0.21566504155957245,2.9798042985918785,0.002884325905381194,0.49362954116521257,HELLS
FAM72A,77.85335776507866,1.685607953763153,0.5685587730552172,2.964703094291099,0.003029751829282933,0.49362954116521257,FAM72A
SH2D1A,27.668248642358638,-2.6856983181525034,0.9058834886785204,-2.9647281926623164,0.0030295046787847417,0.49362954116521257,SH2D1A
IGFBP7,720.4233491021616,0.5370658504686281,0.1811025572912571,2.965534327629041,0.003021576222536086,0.49362954116521257,IGFBP7
DIAPH1,6512.0422892732995,-0.2965154777705349,0.10006257487576935,-2.9633004961012412,0.003043592862614588,0.49362954116521257,DIAPH1
DARS1,686.8691166937502,0.5290494796728488,0.17768646842101707,2.977432577585474,0.002906735691106306,0.49362954116521257,DARS1
EIF2S2P4,18.851787670230074,7.518112191470471,2.5232377340975822,2.9795496832799504,0.002886724121096529,0.49362954116521257,EIF2S2P4
XYLT1,1087.0955722088788,-0.4611973421448099,0.15520813323170468,-2.9714766394123484,0.002963714199457425,0.49362954116521257,XYLT1
PIK3CD,1999.4226287921806,-0.37368006435827933,0.1263200787434817,-2.958200058734224,0.0030944122303155157,0.4948831591698998,PIK3CD
RPLP1,11713.460661501487,0.34669392841539604,0.1173513812844962,2.954323371574999,0.0031335547005394778,0.4971658096705135,RPLP1
ENSG00000267261,15.468058579957741,-7.563910891274348,2.563144843633526,-2.951027488774966,0.0031671872850779067,0.4985452048503341,ENSG00000267261
TPP1,5467.216021796958,-0.3049582638640292,0.10414020353618297,-2.9283432671424827,0.0034077359215790777,0.5005045323301129,TPP1
TP53INP1,19376.786704723476,-0.27148792534146676,0.09228732557922466,-2.9417682616493877,0.0032634404376957788,0.5005045323301129,TP53INP1
MYH9,9127.676295183312,-0.2838348239746395,0.09654562261417649,-2.9399036050440466,0.0032831436946811707,0.5005045323301129,MYH9
KCNA3,69.24637504971726,-1.469191650715975,0.5002642182999673,-2.9368313722470187,0.003315843521182965,0.5005045323301129,KCNA3
KIF20B,543.219106729906,0.6516147328300258,0.2225573521402273,2.9278508508649996,0.003413137315110237,0.5005045323301129,KIF20B
RPLP0P9,1065.036410158229,0.501860386708981,0.17141879855545844,2.927685825231217,0.003414949250868327,0.5005045323301129,RPLP0P9
IGFBP2,537.3878504627457,0.6676821936272895,0.22810293372548074,2.927109190234429,0.003421287421269465,0.5005045323301129,IGFBP2
GPRASP1,35.77016242891249,-2.0252513001454155,0.6920817176610233,-2.926318162239577,0.00342999954625709,0.5005045323301129,GPRASP1
CCT5,2456.969793960112,0.36680842301866134,0.1252092811477436,2.9295625664189955,0.0033943947063673663,0.5005045323301129,CCT5
EEF1B2,5809.671512618522,0.2987205621822163,0.10157077879562257,2.94100887798933,0.0032714515739263833,0.5005045323301129,EEF1B2
GAPDH,24059.07867157983,0.2764416505317769,0.09467879263949379,2.9197842814111206,0.0035027375647108043,0.5074146859140123,GAPDH
VCAN,346.3174655954929,0.8784095948656456,0.3014142792015854,2.914293235186003,0.003564948737349011,0.512711440347799,VCAN
NMT2,1469.9163752258426,-0.4362422089536426,0.15004499353118383,-2.9074092956189066,0.003644360161342361,0.5203885998956795,NMT2
TAL1,4173.685026253856,-0.3277671031281107,0.1130101298363458,-2.9003338338143894,0.0037276542108174277,0.528507342754973,TAL1
ATM,3602.825279614777,-0.3781190370748048,0.13065964870197028,-2.893923570369304,0.003804607576330849,0.5356190849185211,ATM
FLT3,197.9286154655041,0.9471174341592585,0.3279571979139892,2.8879300109389634,0.0038778614807225154,0.5421141878400266,FLT3
LRP10,1067.4599232288865,-0.442885540870076,0.1540166647731387,-2.8755689621147904,0.004033000355573232,0.5522663750099517,LRP10
ENSG00000284976,14.1650778747421,-7.434338567302561,2.5853705312421074,-2.8755408470331836,0.004033359549369864,0.5522663750099517,ENSG00000284976
PPIA,11484.578697849567,0.3347603982700147,0.11624912389442171,2.879681042362491,0.003980776715221885,0.5522663750099517,PPIA
CACNA1I,433.6768539526333,-0.6109438672774159,0.21281662313221408,-2.8707525675654666,0.004094959188401293,0.5568865927573486,CACNA1I
PRKDC,3772.7335258069543,0.3343412762084104,0.11705311199604933,2.8563211221560243,0.004285814251356517,0.5767918586776036,PRKDC
SLC44A2,869.4503441139196,-0.505046554563589,0.17726469963753286,-2.849109583556668,0.004384177699986578,0.5767918586776036,SLC44A2
FABP5,224.47358689311073,0.7992601688877949,0.2809502893710636,2.84484550870911,0.004443296795375467,0.5767918586776036,FABP5
FRY,3412.4936778010897,-0.32640225311028886,0.1144178273100646,-2.852721999568833,0.004334652373716732,0.5767918586776036,FRY
LMO2,606.3133188288286,0.5912575036982115,0.2075776492561282,2.848367855677295,0.004394409853839937,0.5767918586776036,LMO2
ANXA2,1680.7710369695958,0.3976355884112779,0.13967884603732478,2.846784604055379,0.0044163232949350675,0.5767918586776036,ANXA2
IMPDH2,1820.50418362189,0.36258082131405833,0.12720179825239072,2.8504378577623113,0.004365908075251055,0.5767918586776036,IMPDH2
UNG,455.706118514612,0.6284825608511105,0.22123820694528357,2.8407505626121186,0.004500750075181954,0.5804806113094351,UNG
PRDX3,2086.0263832144437,0.3757473884428419,0.13241986778979445,2.837545413044134,0.004546187906936113,0.5825823233817937,PRDX3
FURIN,2389.725664861602,-0.3351788365534658,0.11851089780303896,-2.8282532895035652,0.004680275993135804,0.5842951593678004,FURIN
PCLAF,471.08855682718786,0.6137478662691637,0.21691894390501912,2.829388043387771,0.004663711409406876,0.5842951593678004,PCLAF
HNRNPA1,22974.566708869126,0.2617500536240448,0.09257823614300023,2.827338957071235,0.004693661702204906,0.5842951593678004,HNRNPA1
RPLP0,26288.988793010485,0.26121101168908245,0.09247928354525663,2.8245354167482657,0.004734921505556684,0.5842951593678004,RPLP0
LCP1,15206.142764489548,0.30002407850201956,0.10584536038517409,2.8345510602469863,0.0045890123856246875,0.5842951593678004,LCP1
GSTP1,1495.370988481923,0.4217410291557579,0.14927224968893063,2.8253143503539784,0.004723425101025123,0.5842951593678004,GSTP1
PCED1B-AS1,76.73466831016141,-1.3635512987781089,0.48337089605510025,-2.8209213875025596,0.0047885935987558035,0.5872930959063023,PCED1B-AS1
IL1B,316.7467689500352,0.673739415163593,0.23923705338963575,2.8162001062030337,0.004859538834980554,0.5887699445460379,IL1B
CLSTN1,900.6660451517984,-0.4503734510803894,0.15981931975672767,-2.8180163184647187,0.004832135391028107,0.5887699445460379,CLSTN1
HNRNPUL2,1517.4627108304874,-0.37373598877561715,0.13291459775008815,-2.811850580011775,0.0049257379425431055,0.5931953446348146,HNRNPUL2
PRAM1,364.50793143503415,0.738855545269302,0.2631727281336571,2.8074928223340097,0.004992879250890083,0.5976805335601416,PRAM1
CNKSR3,1772.072999299351,-0.38099708786955727,0.13657681955111675,-2.7896175143173627,0.005277034200209376,0.6155965473266221,CNKSR3
RAVER2,235.65412197018154,0.8328777764868923,0.29859935582369096,2.7892818930884364,0.005282506380259432,0.6155965473266221,RAVER2
RASA3,1213.6702777026485,-0.41127756794946496,0.14725033705577142,-2.7930500953195954,0.005221360519720373,0.6155965473266221,RASA3
PSAT1,691.1305414400977,0.5066587890056414,0.18127417183369957,2.794986091402193,0.005190194811286989,0.6155965473266221,PSAT1
LINC01123,13.776367136375,3.6855886185346294,1.3217460219595694,2.7884242186486925,0.005296513738191135,0.6155965473266221,LINC01123
AHR,1103.431261664545,0.4687214150215155,0.16839154537096354,2.783521072800482,0.005377236930005052,0.6213661472123179,AHR
NCL,8044.647383893946,0.30337097705580884,0.1091093588684166,2.780430388392872,0.005428689719757802,0.6237065298142427,NCL
AK2,2849.711845126151,0.3270917078606919,0.1187865460902475,2.7536090460293843,0.005894213090713787,0.6248439524130271,AK2
LIMS4,34.56894982714165,-1.8909870761094345,0.684954706765662,-2.7607476194135896,0.0057669222292732044,0.6248439524130271,LIMS4
PA2G4,1450.8924388469823,0.3843823728202443,0.13918814620791312,2.76160278940759,0.005751840788997154,0.6248439524130271,PA2G4
NDC1,778.7633535858688,0.4769418457363612,0.17323852977872972,2.753093358305101,0.005903505879460729,0.6248439524130271,NDC1
HSPA8,19004.578724521383,0.2781324785591961,0.10045953704182439,2.768602033706377,0.00562973546246119,0.6248439524130271,HSPA8
ACAT2,1619.5884785404814,0.42662252381042315,0.15497341113201532,2.7528756106878323,0.005907433695466067,0.6248439524130271,ACAT2
PPP3R1,5065.79981730472,-0.2941039115915744,0.10602594677427338,-2.7738862093607555,0.005539104913966363,0.6248439524130271,PPP3R1
POLA1,523.9317068337127,0.5442084419652754,0.19750286138056025,2.755445861195207,0.005861220358878269,0.6248439524130271,POLA1
ENSG00000267952,12.424030803242811,-7.248143023532815,2.6094267960435102,-2.777676321298862,0.0054749126517750915,0.6248439524130271,ENSG00000267952
RPS19,11712.3079493972,0.2632962759140914,0.0948876302220594,2.774821916175123,0.005523194229639962,0.6248439524130271,RPS19
FTH1,34195.963772234696,-0.26946710512188476,0.09740630560629275,-2.7664236257049493,0.005667485857761938,0.6248439524130271,FTH1
FANCI,1452.1780100739115,0.43757092124501845,0.15891412821934384,2.753505469576966,0.00589607849886135,0.6248439524130271,FANCI
FCN1,369.864750938552,0.657261571671722,0.23747418455584335,2.767717985435016,0.005645028009862693,0.6248439524130271,FCN1
ADK,583.3458296177738,0.5338620385119345,0.19359337237296456,2.757646256006276,0.005821916253547285,0.6248439524130271,ADK
C4B,12.014687060918057,4.254861338264415,1.5447125326410296,2.754468063381206,0.005878762707736426,0.6248439524130271,C4B
CHEK1,461.93983666078134,0.5924299240095274,0.21563167557751936,2.7474160390528963,0.006006688604550369,0.6286895910657928,CHEK1
CLEC10A,186.9838512564046,0.8278090868464637,0.3012925571277849,2.7475258424501052,0.006004677665435919,0.6286895910657928,CLEC10A
HMGN2,3891.6307833522033,0.3227706372603747,0.11812070773043315,2.732549130987086,0.006284629748724837,0.6543543401393658,HMGN2
FANCD2,703.6388015283078,0.5298271758330828,0.19416923225412144,2.728687597320593,0.0063586911162078815,0.658635202611978,FANCD2
ENSG00000291143,202.17643746944958,-0.8950917297829226,0.3283152825151538,-2.7263175899879366,0.006404534151414402,0.6599641351594088,ENSG00000291143
MIR155HG,149.3120907162586,0.9950295143811905,0.36613915719601847,2.7176266040523096,0.006575199470066661,0.6740759620825776,MIR155HG
CPA3,3569.696143406966,-0.29707890104843404,0.10945464302656009,-2.71417358673716,0.006644134113758652,0.677667780959945,CPA3
PYHIN1,62.03889059590506,-1.6158632875282408,0.5966491697605035,-2.7082301785098477,0.006764309015202708,0.6809467452474995,PYHIN1
SCHIP1,297.84468746323455,0.7713120477941089,0.28471856118575745,2.7090332452575363,0.0067479577745443,0.6809467452474995,SCHIP1
PARP8,107.72514193557566,-1.224027241366923,0.4520816009366332,-2.707536070547784,0.006778470426904728,0.6809467452474995,PARP8
CALM2,5593.908316682619,0.2859530729922824,0.10576251127717635,2.7037280936235795,0.006856637095227085,0.6853551608534233,CALM2
CD8A,39.66288221515316,-2.03850895237256,0.7569897416921211,-2.692914897123734,0.007083034609321327,0.690716804268013,CD8A
CEACAM4,92.6602216696282,1.2614928492618938,0.46796946247292254,2.6956734368856083,0.00702464973530773,0.690716804268013,CEACAM4
XBP1,2886.4641675226167,0.32393409781662513,0.12014837296864073,2.696117224168932,0.007015297379793496,0.690716804268013,XBP1
ENSG00000284906,88.5209893105549,1.3043888434831297,0.48428830636077086,2.6934138742376,0.007072441521047731,0.690716804268013,ENSG00000284906
CCT3,1944.464001436483,0.35002398114388583,0.12969637272562973,2.6987954542441606,0.006959093454034072,0.690716804268013,CCT3
PGK1,7807.071744901421,0.26673381368071547,0.09929621514205436,2.686243511891393,0.007226040361930537,0.7012416158997736,PGK1
RPS12,11476.15452625381,0.2576895239932507,0.09630114883201973,2.6758717535420513,0.007453516015730672,0.7198224090360961,RPS12
RAB27A,803.525952796967,0.44212879625361545,0.16559205798861712,2.6699879307255645,0.007585397346471861,0.7290369151601874,RAB27A
MED13L,5578.698317784316,-0.27771575070658544,0.10437062381233232,-2.6608612707531867,0.00779410630934533,0.7455118623450837,MED13L
MELK,284.2549898926879,0.7711623719638113,0.29003730600074906,2.6588385563125443,0.007841052617664513,0.7464308708558632,MELK
SPOCK2,136.25355558143326,-2.481392263907199,0.935448006916855,-2.6526244596806876,0.007986867677517471,0.749603153714797,SPOCK2
CD74,4556.724304255465,0.28033177741668364,0.10558281262879306,2.6550891232862983,0.007928745758818663,0.749603153714797,CD74
NUF2,250.96520555909996,0.8504668819537679,0.32058319593743134,2.65287417659831,0.007980961510056039,0.749603153714797,NUF2
PRKCH,293.7020328330166,-0.7292157600134382,0.2751730523271524,-2.6500260612237416,0.008048556211664556,0.751863024427038,PRKCH
RPL7P9,11.380188188045567,-6.939030986389257,2.6226170001469193,-2.6458422964544694,0.008148779652993226,0.7532241868042691,RPL7P9
MAD2L1,462.46578670854217,0.6045088152219881,0.22873858462786262,2.6427933713302907,0.008222519768135428,0.7532241868042691,MAD2L1
LBR,2189.9288480650343,0.3908512977336548,0.14790155470038688,2.642644957488282,0.00822612444078931,0.7532241868042691,LBR
GIMAP4,31.627073417360236,-2.080823278460467,0.7865224879127287,-2.645599217363194,0.00815463688049602,0.7532241868042691,GIMAP4
TMEM123,4880.867434436992,0.2896037099014652,0.10963188643255464,2.641601082725407,0.008251518028619625,0.7532241868042691,TMEM123
IGKV3-15,17.365550701408278,-2.8893698247663724,1.0951532262085217,-2.638324716231283,0.008331676019500392,0.757084251390147,IGKV3-15
AIF1,700.4679496582141,0.48108406095603645,0.18265756415195972,2.6338031123408854,0.008443443348159657,0.7590519392314506,AIF1
NHSL2,586.0327977159923,0.49906176823431586,0.1895521092473568,2.632847348499104,0.008467239380151743,0.7590519392314506,NHSL2
SNHG29,6348.847680934343,0.2646069857795226,0.10048370656547286,2.633332256778474,0.008455158941435028,0.7590519392314506,SNHG29
PBXIP1,2161.4936336225455,-0.31997629679837813,0.12181839546321986,-2.62666648646663,0.008622580018046245,0.7661066539589444,PBXIP1
RRBP1,2281.935779629506,-0.3149839875426764,0.11987783516910429,-2.627541505886788,0.008600434896791588,0.7661066539589444,RRBP1
CSE1L,1178.0727387865782,0.39438815742268446,0.15028550591542966,2.6242594388617824,0.008683761123112548,0.7676276709329493,CSE1L
IPO5,1669.732997403542,0.35110361808232976,0.1338568800803169,2.62297774960585,0.008716496488508804,0.7676276709329493,IPO5
DDX11,808.7851323843091,0.4630175697184865,0.17663887115230448,2.6212665802152677,0.008760373007859083,0.7681079684215392,DDX11
CDCA5,347.6708933820963,0.6980618153384156,0.2669987669060109,2.6144758023700834,0.008936449035738552,0.7801246841635344,CDCA5
TRA2B,6539.815987814622,0.2732344138900669,0.10457750490396259,2.6127455817672094,0.008981813684736878,0.7806758146590215,TRA2B
LEF1,52.5708441256246,-1.471301788791155,0.563765085360459,-2.6097781274454714,0.009060096356996181,0.7806913201409942,LEF1
RPS5,5504.137271043179,0.2672626283921126,0.10237009218352433,2.6107491230248834,0.009034414296967497,0.7806913201409942,RPS5
TBC1D3D,51.29398474216161,1.7137252729994779,0.6578295417849813,2.6051205732557805,0.00918419336330441,0.7879880237159591,TBC1D3D
ALCAM,730.3807785838733,0.4844798737001784,0.18624731221659516,2.6012717602966298,0.009287884550596344,0.7934790600468868,ALCAM
IGHG1,113.25269972162685,-0.9924918036199604,0.3820982123762406,-2.597478269913191,0.009391106207456484,0.7988834220989897,IGHG1
CTSC,5385.3995060274165,0.2950577283694623,0.11370689118129775,2.594897506247121,0.009461913011185536,0.801496199180551,CTSC
CDKN3,144.30769013246942,0.948622510060536,0.36600152157317983,2.5918540064617313,0.009546027205165352,0.8052094086854875,CDKN3
EPB41L3,504.2742567679992,0.561447411397552,0.21809570686342178,2.5743166588288124,0.0100438302239094,0.8062581823303061,EPB41L3
ANP32E,1302.0215384543799,0.42410787323014054,0.16402005510927473,2.5857074182031465,0.009717938271500862,0.8062581823303061,ANP32E
NOP56,1826.673439862297,0.3531321698062891,0.13683344910411202,2.5807444898769054,0.009858751943111933,0.8062581823303061,NOP56
POLR2A,2876.5627792905607,-0.30598262172471025,0.11889560927150841,-2.5735401298627645,0.010066397232532807,0.8062581823303061,POLR2A
GYPC,1410.856668098837,0.38366371654182785,0.14913853770873328,2.572532374503503,0.010095751320727223,0.8062581823303061,GYPC
PMS2P5,12.188705175809247,3.598610939021385,1.3919746678198999,2.585256055455019,0.00973067031754287,0.8062581823303061,PMS2P5
GDF11,5709.323548783022,-0.2759621810963984,0.10741149639080003,-2.5692052561334116,0.010193206235242634,0.8062581823303061,GDF11
RPL19,13589.66669482565,0.24373688201952887,0.09440135201740471,2.5819215171260606,0.009825192570223656,0.8062581823303061,RPL19
HLA-E,4660.088935818485,-0.27907207933605455,0.10848997034112212,-2.572330681431432,0.010101635420566468,0.8062581823303061,HLA-E
IL18RAP,81.58421317876228,-1.3607044215710054,0.5273810458757511,-2.5801162787552703,0.009876705253975921,0.8062581823303061,IL18RAP
XRCC6,3674.9032125476288,0.2956118459902714,0.11496253358392902,2.5713755323116496,0.010129541990253848,0.8062581823303061,XRCC6
GSE1,3891.153212105546,-0.2813325993291589,0.10951708255001336,-2.568846729465079,0.010203757697442221,0.8062581823303061,GSE1
CDCA7L,489.3824688866491,0.5669054651789266,0.22067940519350177,2.5689097026604637,0.010201903688723908,0.8062581823303061,CDCA7L
CALN1,212.88504103185068,0.729098580330199,0.2828768362830296,2.5774417937872673,0.009953464341048593,0.8062581823303061,CALN1
SPTAN1,1441.3509381953859,-0.3831279941989354,0.1481933438558056,-2.5853252530135555,0.00972871742750559,0.8062581823303061,SPTAN1
RFC3,312.0350656513467,0.6525397302894037,0.2531749014817689,2.577426618792989,0.009953901383066994,0.8062581823303061,RFC3
PRR11,555.8568284872664,0.560204467819514,0.21820081594487184,2.5673802611308707,0.010247017245863963,0.8064886683545924,PRR11
ABCE1,1259.4988823893423,0.37461207827970183,0.14599793413079631,2.565872459154766,0.010291666248278276,0.8068262743895334,ABCE1
CCR7,57.59238647728826,-1.6704080794741043,0.6516891016885016,-2.5631978118801446,0.01037129401575643,0.8098927291757297,CCR7
NCF2,1345.985620405127,0.37648526686618017,0.14702854239718607,2.5606270777624576,0.01044834437913065,0.8127348345649839,NCF2
ENSG00000267179,9.59536048813405,-3.98509223289233,1.559602020248451,-2.555198173093857,0.010612735690175056,0.8223224774507347,ENSG00000267179
CREB3L2,1683.9607217473786,-0.33067129691210195,0.12960356494971217,-2.5514058740622345,0.010728930021764551,0.8281159848073172,CREB3L2
TTK,296.96212771453384,0.6861983974552582,0.26910186374454415,2.549957803735837,0.010773595787746414,0.8283652053570714,TTK
TRANK1,1248.7954080036059,-0.36198210820131577,0.14208211231104223,-2.5476965559807736,0.01084367469585952,0.829859635205209,TRANK1
DAPK1,2517.4111266166865,-0.298515709749977,0.11721869673767714,-2.54665610570661,0.010876055446139,0.829859635205209,DAPK1
TC2N,111.06812175128577,-1.0636237026165691,0.41793836786370964,-2.5449295503862865,0.010929978727706721,0.8308030598691447,TC2N
CDCA3,184.07457357147007,0.9366691961954665,0.36922905678480666,2.5368241718348132,0.011186312171022462,0.847066540192841,CDCA3
CLEC7A,321.2618491764823,0.6496022112298152,0.25643943853841683,2.533160324060291,0.011303923811291663,0.8494685186012415,CLEC7A
TGFBI,583.3603807052406,0.5126736957994623,0.20230224798499255,2.534196732393671,0.011270543643762615,0.8494685186012415,TGFBI
MCM10,297.08171263119027,0.6860737459042496,0.270974795322151,2.5318729186181477,0.011345510202917889,0.8494685186012415,MCM10
CLSPN,612.7948102520154,0.5206817876936333,0.2059961040735719,2.5276292968515115,0.011483553135061721,0.8530940311636718,CLSPN
ENSG00000284946,337.67320007151227,0.7055577643839618,0.2790796929895585,2.5281587378353594,0.011466249677660774,0.8530940311636718,ENSG00000284946
ADA,878.9811023480311,0.42163163235011236,0.16697237645510993,2.5251580009910617,0.011564628204959985,0.8530940311636718,ADA
BTG2,1947.0526853923843,-0.3263568588237668,0.1292134280954217,-2.5257193747909734,0.0115461669274951,0.8530940311636718,BTG2
HLA-C,4554.118271504109,-0.2690706172812736,0.10664781788021788,-2.522982866686329,0.011636407037385697,0.8552331363396231,HLA-C
ATP6V0A2,6664.695551425444,-0.26397471351995827,0.10468729220930767,-2.5215545072288013,0.011683757248145953,0.8555677331417061,ATP6V0A2
RACGAP1,784.6581783797012,0.46868778037511527,0.18625946433549412,2.516316591198318,0.011858860463330036,0.8652207281840538,RACGAP1
ENSG00000259976,1222.9127302428892,-0.37345063597740735,0.14865980273064397,-2.512115777888263,0.012000970900158194,0.8675192749124482,ENSG00000259976
CYTH1,942.635116125698,-0.40927722658555815,0.1630065881658415,-2.510801748510698,0.012045732473154137,0.8675192749124482,CYTH1
BIRC5,230.03446882952426,0.8134360376067531,0.3240192587742883,2.510455831186851,0.012057540505553164,0.8675192749124482,BIRC5
BRCA2,559.0826816188002,0.5565265508988663,0.22170002856238705,2.5102682868724036,0.012063946697296815,0.8675192749124482,BRCA2
TRAF1,187.80286624020195,-0.805424331208675,0.32146036412418943,-2.5055167637946067,0.012227260195830827,0.8695882027929639,TRAF1
ZFP36L1,1223.3644568242835,-0.37648458697152426,0.1502342338963956,-2.5059840038266863,0.012211114406141409,0.8695882027929639,ZFP36L1
ARHGEF1,2129.256747331973,-0.30844758234017267,0.12316338259542357,-2.5043773225471138,0.012266713680537033,0.8695882027929639,ARHGEF1
HSPE1,742.3067603100723,0.4246281124107312,0.16945060353106475,2.5059108882600447,0.012213639715671534,0.8695882027929639,HSPE1
RPL12,10500.758114907734,0.2389181206702103,0.09545932574494585,2.5028264007286887,0.012320596021010816,0.8703216786432058,RPL12
GMNN,294.0075217150847,0.6651676453106136,0.2665760633378353,2.495226454250838,0.012587676814938923,0.8767952864370872,GMNN
AKAP13,2057.6098681052104,-0.33195218475285243,0.13292906115089614,-2.4972130388857,0.01251737306246965,0.8767952864370872,AKAP13
ABCA7,2374.785977615495,-0.29838718716792545,0.11943850749858943,-2.4982494625650724,0.012480832992071948,0.8767952864370872,ABCA7
CDC20,199.1401549161692,0.8616957169066378,0.34530493254132344,2.4954630985571473,0.012579283848054207,0.8767952864370872,CDC20
WDHD1,466.1627482280992,0.5715646124446906,0.22942191609857673,2.4913252498471157,0.012726755565570257,0.8834047587198437,WDHD1
DGKD,1056.8128997687709,-0.4389102796785812,0.1762654715695384,-2.4900525086980916,0.012772422371670415,0.8835069053012571,DGKD
IGHA2,29.87508118875789,-1.9603801479658858,0.7933145322747943,-2.4711259761554882,0.013468836239249072,0.8915224833142326,IGHA2
ODC1,797.5550881229718,0.4191619910129026,0.1694597495829688,2.4735194761259667,0.013378951153175805,0.8915224833142326,ODC1
LAPTM4B,1195.313582645003,0.38185864250708873,0.1544035285662894,2.473121217195157,0.013393870432429941,0.8915224833142326,LAPTM4B
CD86,427.2346734631275,0.5578318345445213,0.22533926893920433,2.475519855773661,0.013304236369613705,0.8915224833142326,CD86
CCNL1,6466.747744188181,0.2514661503685164,0.10150254618177788,2.4774368705803016,0.013232981628522926,0.8915224833142326,CCNL1
DDX21,3086.3846714483393,0.29298560406818314,0.11819760504511397,2.4787778395032256,0.013183339059630487,0.8915224833142326,DDX21
DAPP1,240.46742725308906,0.6632128237979489,0.26851107587441364,2.469964494530359,0.013512646313051498,0.8915224833142326,DAPP1
CTPS1,374.6788289448144,0.5840493979964265,0.23592283784160806,2.4755950010593755,0.013301436872663436,0.8915224833142326,CTPS1
ZNF609,1435.8488570607724,-0.34521118026177955,0.13920968892082222,-2.479792771163536,0.013145875915927002,0.8915224833142326,ZNF609
IFITM3,642.8188511911632,0.503751808409937,0.20285889894191358,2.4832620655906292,0.013018527267649791,0.8915224833142326,IFITM3
FAM110A,511.6055037302051,-0.4853326040224901,0.19613244398189833,-2.47451464005253,0.013341735251635413,0.8915224833142326,FAM110A
RRM1,1413.0583084766513,0.3761003998302837,0.151820438531867,2.4772711992354077,0.013239126225294485,0.8915224833142326,RRM1
RPL18A,7041.2537629173785,0.24908554204287334,0.10057648289555039,2.4765783697323256,0.013264849970355874,0.8915224833142326,RPL18A
SRP9,2393.677436505729,0.3102679050485898,0.12550465510518022,2.472162524876605,0.013429844564252714,0.8915224833142326,SRP9
SPARC,445.1909792619405,0.5301192811249177,0.21474426023751417,2.4686074521320776,0.013563992225576563,0.8919663440180956,SPARC
S1PR1,237.17920628877727,-0.7288315441443519,0.295755311324299,-2.4643058509443976,0.013727891320113008,0.8950269633631406,S1PR1
VSIG4,308.86610653903205,0.6917399512540914,0.28084198849997805,2.463093054385439,0.013774416126412208,0.8950269633631406,VSIG4
SREBF2,4007.1061309739534,-0.2656122444133211,0.10785925593024698,-2.462581835212118,0.013794068988315068,0.8950269633631406,SREBF2
C1QBP,892.6352147054912,0.40650170483418036,0.16491026530851188,2.4649872709482485,0.01370181190599194,0.8950269633631406,C1QBP
SMCR8,1237.1744632359887,-0.3493475999500534,0.14192266531073522,-2.4615349435917637,0.013834392060387696,0.8950269633631406,SMCR8
TNFRSF25,75.42923292697476,-1.40264250279986,0.5702024511235396,-2.459902618861181,0.013897471901372404,0.8962076154204378,TNFRSF25
RPL23,8234.323316596374,0.2408024637590299,0.09809046592794442,2.4549018243620053,0.014092306919004476,0.905849863722889,RPL23
CLIP2,1224.7114991832266,-0.3475086779157344,0.14190217867793334,-2.4489312366687024,0.01432807990019919,0.9118373195917331,CLIP2
FMNL3,1100.557507834869,-0.38005902168054373,0.15533960650653034,-2.4466330913781884,0.01441975480410411,0.9118373195917331,FMNL3
KNSTRN,220.95808746049133,0.7266160709249432,0.2971054998019273,2.445650017954429,0.014459128123184402,0.9118373195917331,KNSTRN
NCOA4,9560.400806149964,0.24847991038974224,0.10140859533428678,2.4502845106042987,0.014274337528522005,0.9118373195917331,NCOA4
ECT2,497.6153999223603,0.5380767602494765,0.21990132852405964,2.446900907152114,0.014409044849762211,0.9118373195917331,ECT2
IGKV3D-11,8.364203995453462,-4.881526689397419,1.9940747517280426,-2.4480158956765004,0.014364531818470309,0.9118373195917331,IGKV3D-11
GINS2,250.22614458274015,0.6795560882757893,0.2781397931314279,2.443217781335885,0.01455694996279414,0.9151194550509989,GINS2
